0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,SalePrice,Cluster
-3.343408150047146,-1.1111817819049568,1.3794384571760425,1.722752377114405,0.49191209113464485,-0.5959266263370143,2.3174693342181336,-0.2278715184741721,0.2378851243934097,-0.07506896418727159,0.0931458090994991,-1.744186264993931,0.3547530053413775,1.079173325003629,-1.015103982320027,0.806740415871494,0.24851654422466524,-3.366297032776313,1.644103240973114,-0.6518244990887957,-2.202764358988471,1.6696925520693324,-1.2392703020125961,-0.6404146351893815,7
-3.849343335413068,0.5230761713434382,0.1281148954736093,1.5781528290446398,-2.0712651639921686,-0.9043389155845064,1.7423149977764119,-1.3077327517964747,-1.1888197112183267,2.2848724454047575,0.09848912045109073,0.3150452836733132,0.3585959183754583,-0.8924833154947196,0.013144913164917267,0.2213265412111758,-0.28357615424628047,-0.9191744135439887,0.16845121744085703,0.6556400412815787,-1.224596222996353,1.8100725701323748,-0.5257381496340932,-1.1396322522315077,7
-4.504640988048869,-0.17923949082812,0.245801605161135,1.532539157015274,-2.2915617347755184,0.09237243512571103,2.074230085038621,-0.033857622275822674,-0.4295573120654866,1.2014795672152287,-0.5721953686753395,0.0753164077875416,0.15197231967245076,-1.3562803341625103,-0.30812417191638136,0.17780329502313275,-0.10618283416747536,-1.262350672617104,0.19722579559007625,0.1311708147581804,-1.314385302315149,1.672003371203916,-0.6059698089002823,-1.2397260100344405,7
-1.590430581525155,0.019950938798468786,-2.059869830382214,2.1475094271047213,-2.927055629110602,-1.8031445620644284,3.961571111792418,0.8912508876485197,-0.057404643794573426,2.558528271894754,0.11524846275366725,-1.0115438670528722,-0.7853076600278738,-1.1703141944390612,-1.665159753808026,1.5626111216995402,-0.28063763324027124,-4.3272447217528125,-0.5000717748002259,1.1624986948761413,-2.3822379291133986,3.909299357389612,-0.032023384109533704,-0.8518626985480765,7
-4.930369454854441,-1.2789586988701787,0.7475442326855979,1.491989581394566,0.24786939879130485,-1.646312093442232,3.2082893166270927,1.179043330126769,0.5953787605467824,0.6155346120604526,-0.29547051128085944,-1.550812892604889,-0.45030024714069766,0.41607311852691486,-1.317612342668262,0.7469872009580014,0.29330618395686775,-2.050759016596895,-0.5899171828813788,-0.47546788461458495,-0.5661857111579349,1.6978331337325705,0.4284495617914369,-0.9219283290101292,7
-4.074002077802013,0.1265751939706654,1.1231258921986802,2.5830713969448644,-1.9652783656136297,0.03173252092908805,2.8062315961716737,1.7756726200245767,-0.0015933113227242694,1.3407056284755516,-0.8726712453854658,-0.3307473040165231,-0.056947913732126675,-1.3938430653466,-0.647878115565123,0.03971218037525186,-0.17180346818011835,-0.5442152892483713,-0.4259476647601074,-0.13434213500109288,-0.645949993589294,0.8090887608775724,-0.43201444138190176,-0.5578372850019621,7
-2.1523962905558434,-2.0682965973194736,2.2035630498545613,1.983621336465486,0.8708262810978021,-3.4339531587247354,-0.514193831122339,0.23678074359745327,-1.6752398661015309,2.3887558973857024,-0.7815588017456809,-1.66171986021605,0.8457767134192969,-2.5665605149034882,-1.4720915421229905,1.588370722479412,0.05949101452637868,-2.2969836825059016,-0.9517981963177277,0.12056692354237461,-1.0730349469780218,0.27675229844001514,-1.1058143021215314,-0.5903677562879152,7
-1.8447285137699658,2.010347940032936,-1.2152032705447335,2.429360478326188,-2.5048945960215745,-1.3646596937870412,2.183317260598644,1.039099595630816,0.06596288899438883,1.2115949050612003,-0.29423560745000116,-0.30069529306154114,-0.8662039845530236,-1.0636699922363784,-0.8285283006162146,0.5791925121403906,-0.3353666429427737,-0.9052468903550144,-0.11653005106721696,0.37394237825835935,-0.8730158751750625,0.7899646506694639,-0.013250887934648879,-0.7772428021059903,7
1.034266941222501,1.2872395095456788,-0.5941202280919112,3.586084485574224,-2.4503100473183888,-2.95918022495551,2.389131171112964,-0.1478935084508556,-0.5029602144729961,1.2415650620250085,0.11556809646763197,-0.28390422099318546,-0.6161554131615716,-1.0861382549762864,-0.7498058607414536,0.30084562761351463,-1.784816271424895,-0.8040326796309778,0.25001188789806017,0.7720722913982929,-0.2957591977655349,0.29293502297566976,-0.13552013625348525,-0.1261829544768153,7
-3.609250241777856,0.5995908231526675,2.3783185303783156,3.622273317463236,-2.2369725646689274,-0.8983411029701532,2.097222343694974,-0.9827026116656778,-1.6285814603949331,1.6574722048387758,-0.48984096879879113,-0.49180678864709243,-0.17796615359357887,-0.7392012777185171,-0.5958313147839421,1.4334612323359979,-1.6390986923381272,-0.8280974612856561,-1.4219114806128532,0.8304781462216454,0.3524065960005922,-1.3128851790014924,0.3910229462878983,-0.7017220618436777,7
