0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,SalePrice,Cluster
2.1809531605729595,-1.0640626423260962,-1.5425311110141164,1.0133373103398295,-0.39129808869194577,0.6539645628083725,0.29409805411954293,0.6502129270238579,1.1631899111144366,-0.5514626336699552,0.13424093589502667,0.3307540339825982,-0.09249747036216134,-0.2553622213539505,0.7998096283610387,-0.13335381321220133,-0.5601276270349599,-0.5648825015907305,-0.5271167952300798,1.13412724119182,0.4947925389370627,-0.6171251512728319,0.21149052137541885,0.3430065352244312,10
1.972928724950481,-1.2087612673605632,-1.7526058479887408,0.8759696941544617,-0.2679992169853124,-0.5588483977669055,0.9081782903704547,0.8550904998429671,0.8953190283922471,-0.5917937033827091,0.061909324590374175,0.5514353135240345,-0.05205931896810919,-0.9039035965494957,0.03272800106176406,-1.5075271678405344,-0.5106291776071439,0.3823766823844714,0.9749903284481978,0.4181998839705417,0.31909630231570324,-0.06387131592901096,-0.5039267236640753,-0.014828648921052796,10
2.9512492668086674,-0.8158692597157373,-1.3193848888638988,0.8201776648653805,0.4022465556116618,1.3841032014487171,-0.17435516805166895,-0.7967093672298801,-1.3516600906566862,0.680075140164878,0.34411720868954676,-0.09077139285594843,1.0340242067681629,0.5054844990632007,-1.0289207937222442,-0.20197757894147284,-0.3187718467146107,-0.4370034812281461,0.2816921405029127,-0.2865061984278728,-0.20227286582484336,-0.1818058946596464,-0.3149132876150166,1.2063151962747247,10
1.5408042898816763,-0.42299910221551473,-1.3141999940069902,0.46623327836872186,0.37981191086893,-0.09836672507506652,0.34478415965719345,1.0582101922257219,-0.31658996906638787,-0.6567673524316713,0.38821720244234215,-0.08659079994095102,-0.6315416092596686,-0.3809318307760872,1.4263690466686336,0.9602364344029038,0.751076189622482,1.7963687921504687,-0.717837829446119,-0.7267797650008924,1.3401695183010323,1.9475577021310506,-0.7198880522774085,-0.4514876673363462,10
1.1113442719979547,-0.38320391558034705,-0.8504632650859705,1.2293459127350783,0.42920491527321936,-1.9133356409885167,-0.38660298698808715,-2.5610348878812177,-0.5105042911269412,0.4988851936774895,-0.4715292478219733,-0.3636780478452976,-0.38175696577278734,0.18984072177535943,0.2953885038762343,-0.37733274550097406,0.414206126365088,0.6376767090535095,-0.23328059297235057,-1.0610288037864235,-0.6937905007720949,-0.2913244177362806,0.33311059414409533,-0.2638118714558476,10
2.223854932336716,-1.2233055122138459,-1.3107851345598434,1.2018678314010902,-0.5028858936257776,-0.9721567103074132,0.012605847988441275,-0.8934871564560202,0.027975324519546332,0.20512400912736645,0.08760183228496027,0.879499489805871,-0.8519159699169234,-0.4367756374737865,0.06685905793381458,-1.5898875290079033,0.23786545694320693,0.36484426589091706,0.2114035570727889,-0.08029682436220746,0.31756449502481326,0.12358450080866791,-0.008364228342114739,0.8584893879095341,10
2.267982958846219,-1.2583678634211213,-1.6153911073406355,1.0059298682520934,-1.1394322139426836,1.1581311639446588,-0.6045170129076588,0.5887932326704653,-0.05455543658617627,0.05426847419158925,0.2025028844889611,-0.5695915504609216,0.7195922265897429,0.6498018465352505,-0.595099410055479,1.4484797297510983,0.17369479543661426,-0.42956791522480914,-0.4676378557377744,1.0736286561288793,0.2640646664620257,-0.8836456695872963,1.6846497677535086,-0.10741537488876544,10
1.9329454646579671,-1.2541962150458887,-2.0233713545058984,0.7919669274048023,-0.2896508527699212,1.1556210922842587,-0.3461395354104564,-0.9726775210710273,0.27219804416591065,0.41237688456392335,0.18568531480625183,0.39865798434764743,1.0437850239038016,-0.06015062548034407,0.2335822576328093,-1.8261813008471925,-1.2010738500502562,-2.087845844394918,-1.2633610819276329,-0.9257598652621939,0.17340005930333285,-0.4664287410098364,1.5489596770268603,-0.3451380496707303,10
0.23721470324938626,0.18597361748647517,-2.106971733004368,0.16810446346492805,-0.8700878086713034,0.27339744862753673,-0.6395016935272357,0.0440411326892096,0.627585014143108,-0.6546483832462243,0.5930633477796223,0.9859612284964872,-0.0545595808681364,-0.24658578467545858,1.269767983443712,-0.3953178248822781,-0.05398262081878421,0.36529132140842796,-0.15141377003147743,0.8032634270567797,0.2222106602608484,1.461804182366866,-0.46837557541075225,-0.32637047008268044,10
1.8928444530356605,-1.0039844827159856,-1.2115736749634012,0.9772003654924503,-0.6411449182624028,-1.104950577781079,-0.6240413495884273,-0.8854786904569047,0.4228684716001834,-0.3123076828460377,0.38776748429043456,0.11478108718944764,0.03853399880109021,0.053153087064792555,0.837756262330597,0.42768628944991494,-0.38397260649589005,0.3861202753382151,0.7376495659065911,1.039650057398248,-0.5608005302003833,0.04496889536663884,-0.4559238366140008,-0.21389010975163494,10
